Flow,Month,Trade Value,Country
Imports,2012-09,62498610,Czech_Republic
Imports,2012-09,34381861,Denmark
Imports,2012-09,16998666,Estonia
Imports,2012-09,1547927,European_Community
Imports,2012-09,26275735,Finland
Imports,2012-09,258718963,France
Imports,2012-09,1070760652,Germany
Imports,2012-09,8531608,Greece
Imports,2012-09,60784620,Hungary
Imports,2012-09,89539603,Ireland
Imports,2012-09,362062048,Italy
Imports,2012-09,765927,Latvia
Imports,2012-09,1177538,Lithuania
Imports,2012-09,10417633,Luxembourg
Imports,2012-09,8740435,Malta
Imports,2012-09,166266480,Netherlands
Imports,2012-09,44893382,Poland
Imports,2012-09,41777727,Portugal
Imports,2012-09,11574188,Romania
Imports,2012-09,12253764,Slovakia
Imports,2012-09,6271222,Slovenia
Imports,2012-09,301545590,Spain
Imports,2012-09,101266558,Sweden
Imports,2012-10,77066706,Austria
Imports,2012-10,101340492,Belgium
Imports,2012-10,4425002,Bulgary
Imports,2012-10,1434494,Croatia
Imports,2012-10,362720,Cyprus
Imports,2012-10,67761823,Czech_Republic
Imports,2012-10,48555493,Denmark
Imports,2012-10,12964415,Estonia
Imports,2012-10,1379077,European_Community
Imports,2012-10,35589893,Finland
Imports,2012-10,313692385,France
Imports,2012-10,1219386201,Germany
Imports,2012-10,8369632,Greece
Imports,2012-10,69081389,Hungary
Imports,2012-10,96095642,Ireland
Imports,2012-10,510832634,Italy
Imports,2012-10,3696186,Latvia
Imports,2012-10,3031230,Lithuania
Imports,2012-10,13188123,Luxembourg
Imports,2012-10,7085974,Malta
Imports,2012-10,262482028,Netherlands
Imports,2012-10,71296545,Poland
Imports,2012-10,33008424,Portugal
Imports,2012-10,20798768,Romania
Imports,2012-10,18737017,Slovakia
Imports,2012-10,6401107,Slovenia
Imports,2012-10,349226621,Spain
Imports,2012-10,115998777,Sweden
Imports,2012-11,72846883,Austria
Imports,2012-11,82109281,Belgium
Imports,2012-11,4737797,Bulgary
Imports,2012-11,779794,Croatia
Imports,2012-11,420791,Cyprus
Imports,2012-11,64074479,Czech_Republic
Imports,2012-11,36770764,Denmark
Imports,2012-11,20552715,Estonia
Imports,2012-11,1118218,European_Community
Imports,2012-11,35162966,Finland
Imports,2012-11,293830885,France
Imports,2012-11,1129555586,Germany
Imports,2012-11,10221339,Greece
Imports,2012-11,71223082,Hungary
Imports,2012-11,96037245,Ireland
Imports,2012-11,489352840,Italy
Imports,2012-11,707841,Latvia
Imports,2012-11,1044464,Lithuania
Imports,2012-11,10396998,Luxembourg
Imports,2012-11,12596320,Malta
Imports,2012-11,422362444,Netherlands
Imports,2012-11,65412168,Poland
Imports,2012-11,36442372,Portugal
Imports,2012-11,13635959,Romania
Imports,2012-11,14676555,Slovakia
Imports,2012-11,7216617,Slovenia
Imports,2012-11,410342223,Spain
Imports,2012-11,96492322,Sweden
Imports,2012-12,63348005,Austria
Imports,2012-12,83771292,Belgium
Imports,2012-12,5672197,Bulgary
Imports,2012-12,1960715,Croatia
Imports,2012-12,44650,Cyprus
Imports,2012-12,55375295,Czech_Republic
Imports,2012-12,31799783,Denmark
Imports,2012-12,10048492,Estonia
Imports,2012-12,1495257,European_Community
Imports,2012-12,24382225,Finland
Imports,2012-12,247876530,France
Imports,2012-12,917800385,Germany
Imports,2012-12,7072766,Greece
Imports,2012-12,75091681,Hungary
Imports,2012-12,66738876,Ireland
Imports,2012-12,382313333,Italy
Imports,2012-12,594630,Latvia
Imports,2012-12,1280097,Lithuania
Imports,2012-12,7064147,Luxembourg
Imports,2012-12,10942445,Malta
Imports,2012-12,293066447,Netherlands
Imports,2012-12,55317537,Poland
Imports,2012-12,25089032,Portugal
Imports,2012-12,18124269,Romania
Imports,2012-12,12644263,Slovakia
Imports,2012-12,6030713,Slovenia
Imports,2012-12,323953858,Spain
Imports,2012-12,82274240,Sweden
Imports,2013-01,77791494,Austria
Imports,2013-01,92687772,Belgium
Imports,2013-01,5592877,Bulgary
Imports,2013-01,3760016,Croatia
Imports,2013-01,253352,Cyprus
Imports,2013-01,69964683,Czech_Republic
Imports,2013-01,30661051,Denmark
Imports,2013-01,11823506,Estonia
Imports,2013-01,20343055,European_Community
Imports,2013-01,32484627,Finland
Imports,2013-01,292428584,France
Imports,2013-01,1092938900,Germany
Imports,2013-01,14454256,Greece
Imports,2013-01,59084231,Hungary
Imports,2013-01,77575609,Ireland
Imports,2013-01,636743747,Italy
Imports,2013-01,816149,Latvia
Imports,2013-01,755270,Lithuania
Imports,2013-01,7146216,Luxembourg
Imports,2013-01,10516552,Malta
Imports,2013-01,338629546,Netherlands
Imports,2013-01,41812445,Poland
Imports,2013-01,31637733,Portugal
Imports,2013-01,21295345,Romania
Imports,2013-01,16677170,Slovakia
Imports,2013-01,6221304,Slovenia
Imports,2013-01,344404081,Spain
Imports,2013-01,110606291,Sweden
Imports,2013-02,64307975,Austria
Imports,2013-02,96210584,Belgium
Imports,2013-02,4670648,Bulgary
Imports,2013-02,901827,Croatia
Imports,2013-02,509239,Cyprus
Imports,2013-02,58853975,Czech_Republic
Imports,2013-02,31694123,Denmark
Imports,2013-02,5888694,Estonia
Imports,2013-02,551956,European_Community
Imports,2013-02,39418998,Finland
Imports,2013-02,270740521,France
Imports,2013-02,1081793972,Germany
Imports,2013-02,7114382,Greece
Imports,2013-02,69366007,Hungary
Imports,2013-02,86009093,Ireland
Imports,2013-02,425023704,Italy
Imports,2013-02,544119,Latvia
Imports,2013-02,1810742,Lithuania
Imports,2013-02,4554598,Luxembourg
Imports,2013-02,12396062,Malta
Imports,2013-02,61608188,Netherlands
Imports,2013-02,43820302,Poland
Imports,2013-02,34319640,Portugal
Imports,2013-02,14376696,Romania
Imports,2013-02,16820262,Slovakia
Imports,2013-02,7731427,Slovenia
Imports,2013-02,316419290,Spain
Imports,2013-02,94286526,Sweden
Imports,2013-03,69280752,Austria
Imports,2013-03,75686102,Belgium
Imports,2013-03,3727584,Bulgary
Imports,2013-03,1478507,Croatia
Imports,2013-03,476226,Cyprus
Imports,2013-03,82339422,Czech_Republic
Imports,2013-03,42956319,Denmark
Imports,2013-03,13069658,Estonia
Imports,2013-03,915495,European_Community
Imports,2013-03,41599674,Finland
Imports,2013-03,299610560,France
Imports,2013-03,1175478542,Germany
Imports,2013-03,9880444,Greece
Imports,2013-03,64698933,Hungary
Imports,2013-03,91115570,Ireland
Imports,2013-03,377598099,Italy
Imports,2013-03,741098,Latvia
Imports,2013-03,701910,Lithuania
Imports,2013-03,3692371,Luxembourg
Imports,2013-03,12447699,Malta
Imports,2013-03,161459592,Netherlands
Imports,2013-03,45557797,Poland
Imports,2013-03,29615596,Portugal
Imports,2013-03,13528681,Romania
Imports,2013-03,20282511,Slovakia
Imports,2013-03,8613086,Slovenia
Imports,2013-03,343814940,Spain
Imports,2013-03,110857475,Sweden
Imports,2013-04,79987141,Austria
Imports,2013-04,94948311,Belgium
Imports,2013-04,3797090,Bulgary
Imports,2013-04,4106764,Croatia
Imports,2013-04,877428,Cyprus
Imports,2013-04,78529400,Czech_Republic
Imports,2013-04,35808869,Denmark
Imports,2013-04,13584421,Estonia
Imports,2013-04,1265389,European_Community
Imports,2013-04,91932363,Finland
Imports,2013-04,349191670,France
Imports,2013-04,1271601396,Germany
Imports,2013-04,14819097,Greece
Imports,2013-04,68568889,Hungary
Imports,2013-04,101696059,Ireland
Imports,2013-04,589900297,Italy
Imports,2013-04,470737,Latvia
Imports,2013-04,2223826,Lithuania
Imports,2013-04,10629438,Luxembourg
Imports,2013-04,8718412,Malta
Imports,2013-04,488224597,Netherlands
Imports,2013-04,57407773,Poland
Imports,2013-04,44835685,Portugal
Imports,2013-04,16059032,Romania
Imports,2013-04,19404782,Slovakia
Imports,2013-04,7467956,Slovenia
Imports,2013-04,354294133,Spain
Imports,2013-04,92652846,Sweden
Imports,2013-05,91257823,Austria
Imports,2013-05,82660377,Belgium
Imports,2013-05,4200842,Bulgary
Imports,2013-05,1513924,Croatia
Imports,2013-05,362867,Cyprus
Imports,2013-05,89217502,Czech_Republic
Imports,2013-05,36137318,Denmark
Imports,2013-05,8402249,Estonia
Imports,2013-05,1064366,European_Community
Imports,2013-05,39140202,Finland
Imports,2013-05,325529503,France
Imports,2013-05,1180803366,Germany
Imports,2013-05,14779471,Greece
Imports,2013-05,57441450,Hungary
Imports,2013-05,85746049,Ireland
Imports,2013-05,465448253,Italy
Imports,2013-05,625635,Latvia
Imports,2013-05,481528,Lithuania
Imports,2013-05,8644174,Luxembourg
Imports,2013-05,10262240,Malta
Imports,2013-05,576129984,Netherlands
Imports,2013-05,77295155,Poland
Imports,2013-05,32952811,Portugal
Imports,2013-05,15304344,Romania
Imports,2013-05,22003771,Slovakia
Imports,2013-05,11064553,Slovenia
Imports,2013-05,379693618,Spain
Imports,2013-05,137566869,Sweden
Imports,2013-06,68696056,Austria
Imports,2013-06,82788760,Belgium
Imports,2013-06,3712122,Bulgary
Imports,2013-06,1472094,Croatia
Imports,2013-06,13906,Cyprus
Imports,2013-06,60375698,Czech_Republic
Imports,2013-06,35765142,Denmark
Imports,2013-06,8421972,Estonia
Imports,2013-06,955174,European_Community
Imports,2013-06,59834465,Finland
Imports,2013-06,276301541,France
Imports,2013-06,960668700,Germany
Imports,2013-06,12782798,Greece
Imports,2013-06,45262179,Hungary
Imports,2013-06,89537761,Ireland
Imports,2013-06,458589345,Italy
Imports,2013-06,800026,Latvia
Imports,2013-06,768006,Lithuania
Imports,2013-06,7724790,Luxembourg
Imports,2013-06,8844371,Malta
Imports,2013-06,499259972,Netherlands
Imports,2013-06,71230331,Poland
Imports,2013-06,38230128,Portugal
Imports,2013-06,17212002,Romania
Imports,2013-06,15232674,Slovakia
Imports,2013-06,6105829,Slovenia
Imports,2013-06,350187994,Spain
Imports,2013-06,106937532,Sweden
Imports,2013-07,82184624,Austria
Imports,2013-07,86226383,Belgium
Imports,2013-07,7140549,Bulgary
Imports,2013-07,1915548,Croatia
Imports,2013-07,248841,Cyprus
Imports,2013-07,70216446,Czech_Republic
Imports,2013-07,31349286,Denmark
Imports,2013-07,14355940,Estonia
Imports,2013-07,1315640,European_Community
Imports,2013-07,64052862,Finland
Imports,2013-07,307422309,France
Imports,2013-07,1179677888,Germany
Imports,2013-07,20290774,Greece
Imports,2013-07,69900663,Hungary
Imports,2013-07,102244073,Ireland
Imports,2013-07,465840263,Italy
Imports,2013-07,1232902,Latvia
Imports,2013-07,2221023,Lithuania
Imports,2013-07,6782385,Luxembourg
Imports,2013-07,11031976,Malta
Imports,2013-07,358578969,Netherlands
Imports,2013-07,62507891,Poland
Imports,2013-07,45755268,Portugal
Imports,2013-07,33135316,Romania
Imports,2013-07,22751450,Slovakia
Imports,2013-07,7004231,Slovenia
Imports,2013-07,394674135,Spain
Imports,2013-07,101554943,Sweden
Imports,2013-08,85402628,Austria
Imports,2013-08,78961839,Belgium
Imports,2013-08,3997953,Bulgary
Imports,2013-08,1316463,Croatia
Imports,2013-08,244509,Cyprus
Imports,2013-08,74714798,Czech_Republic
Imports,2013-08,32192183,Denmark
Imports,2013-08,11351171,Estonia
Imports,2013-08,5722983,European_Community
Imports,2013-08,54979977,Finland
Imports,2013-08,343032297,France
Imports,2013-08,1134527965,Germany
Imports,2013-08,16868753,Greece
Imports,2013-08,73563531,Hungary
Imports,2013-08,98996678,Ireland
Imports,2013-08,452367938,Italy
Imports,2013-08,1075887,Latvia
Imports,2013-08,1788401,Lithuania
Imports,2013-08,5676170,Luxembourg
Imports,2013-08,13399413,Malta
Imports,2013-08,399511649,Netherlands
Imports,2013-08,90270321,Poland
Imports,2013-08,34302111,Portugal
Imports,2013-08,40670125,Romania
Imports,2013-08,16011397,Slovakia
Imports,2013-08,8279335,Slovenia
Imports,2013-08,388077545,Spain
Imports,2013-08,80383343,Sweden
Imports,2013-09,66100529,Austria
Imports,2013-09,68516273,Belgium
Imports,2013-09,4698243,Bulgary
Imports,2013-09,978273,Croatia
Imports,2013-09,732271,Cyprus
Imports,2013-09,59612131,Czech_Republic
Imports,2013-09,35980509,Denmark
Imports,2013-09,13573552,Estonia
Imports,2013-09,26120936,European_Community
Imports,2013-09,72898078,Finland
Imports,2013-09,282089498,France
Imports,2013-09,982123384,Germany
Imports,2013-09,10031253,Greece
Imports,2013-09,70321660,Hungary
Imports,2013-09,91607937,Ireland
Imports,2013-09,376291968,Italy
Imports,2013-09,3414820,Latvia
Imports,2013-09,2193159,Lithuania
Imports,2013-09,7343202,Luxembourg
Imports,2013-09,11003586,Malta
Imports,2013-09,361617693,Netherlands
Imports,2013-09,75355027,Poland
Imports,2013-09,28160978,Portugal
Imports,2013-09,32553273,Romania
Imports,2013-09,13050704,Slovakia
Imports,2013-09,6515874,Slovenia
Imports,2013-09,327147878,Spain
Imports,2013-09,150251302,Sweden
Imports,2013-10,86202497,Austria
Imports,2013-10,96590368,Belgium
Imports,2013-10,4860626,Bulgary
Imports,2013-10,4412218,Croatia
Imports,2013-10,721192,Cyprus
Imports,2013-10,73976943,Czech_Republic
Imports,2013-10,47205704,Denmark
Imports,2013-10,9584123,Estonia
Imports,2013-10,906139,European_Community
Imports,2013-10,36569009,Finland
Imports,2013-10,345915362,France
Imports,2013-10,1235584445,Germany
Imports,2013-10,14760125,Greece
Imports,2013-10,76151273,Hungary
Imports,2013-10,77642372,Ireland
Imports,2013-10,424483714,Italy
Imports,2013-10,782227,Latvia
Imports,2013-10,2110033,Lithuania
Imports,2013-10,5947512,Luxembourg
Imports,2013-10,10388285,Malta
Imports,2013-10,372267102,Netherlands
Imports,2013-10,72315156,Poland
Imports,2013-10,36209119,Portugal
Imports,2013-10,38187045,Romania
Imports,2013-10,17840925,Slovakia
Imports,2013-10,11305042,Slovenia
Imports,2013-10,415433576,Spain
Imports,2013-10,86835588,Sweden
Imports,2013-11,82537720,Austria
Imports,2013-11,67267567,Belgium
Imports,2013-11,9325796,Bulgary
Imports,2013-11,1044834,Croatia
Imports,2013-11,476764,Cyprus
Imports,2013-11,60970904,Czech_Republic
Imports,2013-11,29880522,Denmark
Imports,2013-11,9797702,Estonia
Imports,2013-11,17730114,European_Community
Imports,2013-11,29181503,Finland
Imports,2013-11,256288349,France
Imports,2013-11,1076428659,Germany
Imports,2013-11,14479762,Greece
Imports,2013-11,72481832,Hungary
Imports,2013-11,82887910,Ireland
Imports,2013-11,441842488,Italy
Imports,2013-11,253279,Latvia
Imports,2013-11,1196123,Lithuania
Imports,2013-11,8949611,Luxembourg
Imports,2013-11,10826504,Malta
Imports,2013-11,435516832,Netherlands
Imports,2013-11,55810073,Poland
Imports,2013-11,30210559,Portugal
Imports,2013-11,35533376,Romania
Imports,2013-11,12378911,Slovakia
Imports,2013-11,8475459,Slovenia
Imports,2013-11,328240681,Spain
Imports,2013-11,70232971,Sweden
Imports,2013-12,73130988,Austria
Imports,2013-12,63751625,Belgium
Imports,2013-12,5161955,Bulgary
Imports,2013-12,3302317,Croatia
Imports,2013-12,9251664,Cyprus
Imports,2013-12,61802268,Czech_Republic
Imports,2013-12,30485227,Denmark
Imports,2013-12,7221616,Estonia
Imports,2013-12,1280831,European_Community
Imports,2013-12,30662055,Finland
Imports,2013-12,324421640,France
Imports,2013-12,1058064398,Germany
Imports,2013-12,12827770,Greece
Imports,2013-12,68275955,Hungary
Imports,2013-12,66563346,Ireland
Imports,2013-12,476467244,Italy
Imports,2013-12,531627,Latvia
Imports,2013-12,1529244,Lithuania
Imports,2013-12,31085213,Luxembourg
Imports,2013-12,9771913,Malta
Imports,2013-12,143871723,Netherlands
Imports,2013-12,65246629,Poland
Imports,2013-12,33081350,Portugal
Imports,2013-12,31735568,Romania
Imports,2013-12,11768641,Slovakia
Imports,2013-12,6417782,Slovenia
Imports,2013-12,331812741,Spain
Imports,2013-12,72652368,Sweden
Imports,2014-01,96867250,Austria
Imports,2014-01,65636809,Belgium
Imports,2014-01,5472959,Bulgary
Imports,2014-01,1220863,Croatia
Imports,2014-01,711893,Cyprus
Imports,2014-01,70606524,Czech_Republic
Imports,2014-01,32701372,Denmark
Imports,2014-01,6743811,Estonia
Imports,2014-01,959700,European_Community
Imports,2014-01,34111379,Finland
Imports,2014-01,277520024,France
Imports,2014-01,1094275561,Germany
Imports,2014-01,16791552,Greece
Imports,2014-01,76139304,Hungary
Imports,2014-01,67038701,Ireland
Imports,2014-01,459671206,Italy
Imports,2014-01,446626,Latvia
Imports,2014-01,3230226,Lithuania
Imports,2014-01,9981552,Luxembourg
Imports,2014-01,7191421,Malta
Imports,2014-01,195797256,Netherlands
Imports,2014-01,56151547,Poland
Imports,2014-01,34585485,Portugal
Imports,2014-01,33978948,Romania
Imports,2014-01,12818985,Slovakia
Imports,2014-01,8608586,Slovenia
Imports,2014-01,316130723,Spain
Imports,2014-01,60168499,Sweden
Imports,2014-02,77820703,Austria
Imports,2014-02,74958585,Belgium
Imports,2014-02,3866057,Bulgary
Imports,2014-02,4738500,Croatia
Imports,2014-02,2466947,Cyprus
Imports,2014-02,66107920,Czech_Republic
Imports,2014-02,29334964,Denmark
Imports,2014-02,10899515,Estonia
Imports,2014-02,815335,European_Community
Imports,2014-02,39997891,Finland
Imports,2014-02,274998569,France
Imports,2014-02,1002977875,Germany
Imports,2014-02,12009040,Greece
Imports,2014-02,84303628,Hungary
Imports,2014-02,65978189,Ireland
Imports,2014-02,371646696,Italy
Imports,2014-02,879056,Latvia
Imports,2014-02,1882235,Lithuania
Imports,2014-02,7454228,Luxembourg
Imports,2014-02,6015101,Malta
Imports,2014-02,327071399,Netherlands
Imports,2014-02,58823733,Poland
Imports,2014-02,37702757,Portugal
Imports,2014-02,20890260,Romania
Imports,2014-02,10481328,Slovakia
Imports,2014-02,8744432,Slovenia
Imports,2014-02,346398465,Spain
Imports,2014-02,100342395,Sweden
Imports,2014-03,90229005,Austria
Imports,2014-03,80340070,Belgium
Imports,2014-03,5186100,Bulgary
Imports,2014-03,3358106,Croatia
Imports,2014-03,713500,Cyprus
Imports,2014-03,80903077,Czech_Republic
Imports,2014-03,29593555,Denmark
Imports,2014-03,15011938,Estonia
Imports,2014-03,4309551,European_Community
Imports,2014-03,32889355,Finland
Imports,2014-03,300884523,France
Imports,2014-03,1154938766,Germany
Imports,2014-03,15730930,Greece
Imports,2014-03,73687304,Hungary
Imports,2014-03,128970394,Ireland
Imports,2014-03,500457510,Italy
Imports,2014-03,502342,Latvia
Imports,2014-03,9940436,Lithuania
Imports,2014-03,14793714,Luxembourg
Imports,2014-03,5396211,Malta
Imports,2014-03,159543156,Netherlands
Imports,2014-03,85930331,Poland
Imports,2014-03,35927238,Portugal
Imports,2014-03,43589601,Romania
Imports,2014-03,16083931,Slovakia
Imports,2014-03,10118782,Slovenia
Imports,2014-03,414153041,Spain
Imports,2014-03,119023557,Sweden
Imports,2014-04,85152713,Austria
Imports,2014-04,72069950,Belgium
Imports,2014-04,4643194,Bulgary
Imports,2014-04,2725925,Croatia
Imports,2014-04,988654,Cyprus
Imports,2014-04,86400626,Czech_Republic
Imports,2014-04,32511484,Denmark
Imports,2014-04,10735609,Estonia
Imports,2014-04,1248638,European_Community
Imports,2014-04,68747708,Finland
Imports,2014-04,356059098,France
Imports,2014-04,1217701691,Germany
Imports,2014-04,15658680,Greece
Imports,2014-04,88715034,Hungary
Imports,2014-04,172513623,Ireland
Imports,2014-04,430072216,Italy
Imports,2014-04,1380503,Latvia
Imports,2014-04,1796362,Lithuania
Imports,2014-04,9441583,Luxembourg
Imports,2014-04,7070430,Malta
Imports,2014-04,546156107,Netherlands
Imports,2014-04,85263161,Poland
Imports,2014-04,45697661,Portugal
Imports,2014-04,27534735,Romania
Imports,2014-04,18522392,Slovakia
Imports,2014-04,12439004,Slovenia
Imports,2014-04,463567923,Spain
Imports,2014-04,84570963,Sweden
Imports,2014-05,82384405,Austria
Imports,2014-05,89744578,Belgium
Imports,2014-05,5066521,Bulgary
Imports,2014-05,2699150,Croatia
Imports,2014-05,477461,Cyprus
Imports,2014-05,98617159,Czech_Republic
Imports,2014-05,46175251,Denmark
Imports,2014-05,16846776,Estonia
Imports,2014-05,7888159,European_Community
Imports,2014-05,65414770,Finland
Imports,2014-05,311905699,France
